House_ID,house_value
17184,144336.1892100403
17185,154182.7010903218
17186,145776.4822522149
17187,157476.25555959332
17188,178478.64319678073
17189,165343.84172535056
17190,157607.6470561348
17191,178742.77295285603
17192,171059.8469678329
17193,147941.09424245314
17194,165151.89055099775
17195,169340.8791783048
17196,168589.211239595
17197,170394.881965179
17198,162042.42925714928
17199,161489.77642275824
17200,169137.53514715476
17201,163197.79118138304
17202,162042.42925714928
17203,179084.4020867505
17204,171436.2736150416
17205,173370.27144098727
17206,167949.56710118003
17207,189106.56144105986
17208,177867.8136726917
17209,174887.5980301397
17210,158394.64904161514
17211,173747.57305804506
17212,190799.95084706284
17213,195088.63066105684
17214,196153.85681809753
17215,179346.41141999653
17216,192805.3061343133
17217,182209.83557128315
17218,195522.37674475147
17219,176005.90255035146
17220,177715.8573307319
17221,177636.7087757234
17222,184245.34859413296
17223,186085.32758415386
17224,181271.44578278283
17225,191855.09426085663
17226,187109.88902994455
17227,167665.08356985997
17228,171058.4932481117
17229,183832.9170828369
17230,188327.64514132543
17231,177425.1116657561
17232,185876.05699776878
17233,180860.9379502199
17234,164886.43105564747
17235,178794.1822897128
17236,168578.427394896
17237,174039.5917364089
17238,175991.38920712334
17239,171880.92644477924
17240,176290.95237271214
17241,193428.83555920023
17242,170489.73679506956
17243,180921.7630741502
17244,182396.7521323865
17245,180576.44616437543
17246,164681.92314213002
17247,196511.0307698859
17248,194381.70273907276
17249,183044.39235941868
17250,158746.96332780717
17251,194539.83750527457
17252,197559.40969113668
17253,193167.43778133934
17254,181341.32726405712
17255,193135.11677566546
17256,187469.23729969803
17257,196872.9514022822
17258,179799.76931459302
17259,173073.74886726058
17260,192745.5662769842
17261,196279.87291777733
17262,195911.2476136576
17263,165818.18579755526
17264,172524.34202163425
17265,160135.59600334728
17266,175494.77557618375
17267,177131.20622334743
17268,178333.9926051302
17269,166981.77602254984
17270,175774.93030657855
17271,171374.16858436537
17272,158112.92976733702
17273,159915.87102121775
17274,161098.25204212786
17275,181951.70042684447
17276,187079.4323415704
17277,166541.4670437948
17278,168791.0976127178
17279,172273.00079646937
17280,168383.62367947845
17281,163104.98756575584
17282,166053.6103701605
17283,177272.769622483
17284,172045.38501337921
17285,170098.40847197216
17286,167463.10510276165
17287,175256.99883655307
17288,173191.89497551156
17289,185373.48625915288
17290,178273.8127759312
17291,174005.7158676828
17292,174518.73320615277
17293,177606.99933016713
17294,181156.79214287453
17295,157608.60396511148
17296,149439.9970323934
17297,166198.6026079567
17298,169090.6195342195
17299,156282.72602808982
17300,165756.46495703567
17301,176017.33328672292
17302,163193.67788465958
17303,166170.28586600005
17304,155980.58718774945
17305,173230.1911447016
17306,158919.81828963943
17307,164619.70189040102
17308,171867.89668610875
17309,176900.89994645916
17310,181277.036624316
17311,163819.8167278953
17312,179391.50418985635
17313,154203.3060293462
17314,149003.82371514625
17315,161538.96203154422
17316,151274.21811329963
17317,153124.16678815352
17318,147490.97709382503
17319,146908.45964596453
17320,160014.59109886378
17321,152570.08042599753
17322,145668.3992992985
17323,161131.45267402896
17324,152671.8162209223
17325,154708.52762293743
17326,156161.72875814434
17327,149827.16762178403
17328,155938.00941289868
17329,153626.17574563294
17330,145964.39699826093
17331,161993.3036264314
17332,170730.13910237956
17333,147470.17436540272
17334,149285.9494787351
17335,157457.44189964834
17336,149427.00708804734
17337,143820.9464297997
17338,136464.81264717333
17339,147728.72761076386
17340,160791.1847872429
17341,145325.7510770006
17342,162626.5918547168
17343,148654.89752524934
17344,153215.96978360278
17345,151831.64438002766
17346,153042.31067420472
17347,161047.87556452968
17348,144284.56941032183
17349,163187.3902528969
17350,166811.76049277643
17351,143858.45277001165
17352,159608.88910021912
17353,166353.57882899317
17354,165229.12366404335
17355,157938.2796334948
17356,153576.79509116322
17357,156469.0574495206
17358,161410.93812419914
17359,139680.62678495917
17360,144533.98593674137
17361,168497.0117530715
17362,149272.60130586833
17363,190411.66029574457
17364,172294.14410969173
17365,189021.75253037867
17366,180807.9883397445
17367,170203.1783884345
17368,139532.86182087494
17369,146087.35210578155
17370,157924.63743599536
17371,163953.72926263572
17372,155389.77829145067
17373,160647.78842669024
17374,160569.4622456863
17375,169665.18448570333
17376,155601.83641831682
17377,155842.8879606455
17378,153545.20805319722
17379,151821.09165311095
17380,149150.80446688388
17381,144961.34238467354
17382,156278.73522023202
17383,144283.76720609577
17384,142237.30969950208
17385,144806.68626726515
17386,157932.66865810505
17387,162178.7853034221
17388,161278.0344836278
17389,144530.17827487833
17390,166602.5456000376
17391,166536.78929829368
17392,157481.6750206482
17393,144842.6808409042
17394,176298.55968376723
17395,170413.01068723437
17396,162417.19196326326
17397,169303.06306879764
17398,160691.8705248082
17399,151337.64141185567
17400,149106.01915068593
17401,152003.46973874213
17402,178301.67924869646
17403,146028.0660808666
17404,166347.15807671455
17405,141630.9377235586
17406,161121.12133944244
17407,160188.7623084244
17408,157769.12524763268
17409,161621.91557750732
17410,173667.18760585308
17411,137991.30335848124
17412,178641.86515309263
17413,184644.44614012854
17414,162310.16997075724
17415,142793.64588422357
17416,156468.0457391918
17417,162287.1875440768
17418,142289.95150457355
17419,165888.03267342006
17420,148654.86621749392
17421,139592.8905625368
17422,166052.86959479845
17423,163607.320361849
17424,175415.3440402509
17425,144481.7716927681
17426,146586.5740772596
17427,167844.91204898056
17428,150535.40474055748
17429,162468.00370444285
17430,166491.11352074306
17431,163413.60534894382
17432,154688.38258215075
17433,159166.89271416832
17434,184625.84102681925
17435,172676.8810917225
17436,150066.1736960776
17437,150190.39414396233
17438,170697.61992554567
17439,167375.28255693289
17440,158448.40878530985
17441,141288.84102669757
17442,139711.22269792517
17443,138121.47917777236
17444,176810.2549788763
17445,136352.20246202688
17446,160585.4944283299
17447,160096.63203709922
17448,158235.41990875293
17449,149159.23993870494
17450,155097.9290562329
17451,151840.93738063035
17452,159118.6095321339
17453,155829.54381674304
17454,152710.88324138668
17455,161851.19299444964
17456,169233.71913568102
17457,138743.5204852439
17458,164019.9388654365
17459,166676.42204562546
17460,155821.06996699114
17461,154377.9284505323
17462,154884.56617801756
17463,155957.55924128756
17464,162350.4600642449
17465,163331.01552786448
17466,164356.47696227065
17467,167116.62815887047
17468,168632.18328928834
17469,168150.5845444203
17470,168911.75779727116
17471,163372.68392029812
17472,162525.22177965604
17473,170366.67311276984
17474,165746.76525970094
17475,166054.77055459167
17476,155538.42895090918
17477,157929.25327104956
17478,167648.40754819888
17479,164904.51973395617
17480,166074.62149881193
17481,166197.559335916
17482,164905.1528990282
17483,165925.7587091928
17484,166375.800382971
17485,162684.0793230332
17486,152648.6941955883
17487,154113.96387620748
17488,155715.92121386918
17489,169756.3225183945
17490,175444.59900895052
17491,171307.4889976888
17492,163143.0881799224
17493,170120.7406355327
17494,160628.03854198393
17495,168399.73363221312
17496,169371.4664866175
17497,163281.5292653522
17498,165333.07142228872
17499,170170.7640027021
17500,168601.84085554324
17501,168592.41669876955
17502,167996.1808916997
17503,161799.11595088377
17504,175783.5644467673
17505,178006.31650005627
17506,183433.57591272896
17507,174906.8472670533
17508,181565.51015081294
17509,182293.34995305754
17510,163563.51854196066
17511,174162.81688628788
17512,185006.3766026273
17513,184101.0602449138
17514,185475.46071362763
17515,174686.06406126564
17516,175348.25349950895
17517,163823.28983997784
17518,166844.9682748085
17519,156089.12721137083
17520,184737.4665893081
17521,184396.1980236151
17522,162180.8097025109
17523,185418.01991973788
17524,180445.3273455089
17525,138884.89251574353
17526,183434.67559175138
17527,172560.1122233112
17528,134569.9259302738
17529,169251.5465726184
17530,180568.42150169238
17531,177843.70718181104
17532,149463.35074214468
17533,174905.6282841303
17534,184462.86758564456
17535,174091.9674429796
17536,181412.50722113613
17537,181036.69233271678
17538,173955.67008109446
17539,176892.1930195455
17540,173714.95826729172
17541,168178.88480608774
17542,175525.34675141115
17543,185001.1203296203
17544,183657.12715914022
17545,183490.6487269111
17546,171689.08757212257
17547,183769.0120198414
17548,161454.4011468888
17549,177992.80455544897
17550,185202.75629116845
17551,168456.26485022425
17552,172483.3126903415
17553,170935.61779124642
17554,170695.98337383755
17555,170385.51090418504
17556,176685.6241638632
17557,173308.7424989765
17558,163670.5173905214
17559,160074.40806059324
17560,171347.43344788795
17561,173616.782141163
17562,171507.46542000904
17563,184670.28446904058
17564,184813.87490040608
17565,179482.86478526716
17566,172407.4787442358
17567,147412.52835542246
17568,184584.44793939963
17569,166524.29391128183
17570,178090.08022572924
17571,185257.33483339215
17572,168931.1470467808
17573,161967.1861840996
17574,159215.2822480155
17575,180755.23746004683
17576,133112.46764498588
17577,159305.02162160215
17578,158632.6688269594
17579,143067.07600154498
17580,157342.18985058257
17581,162766.63851307993
17582,158190.34844238646
17583,145069.58342672762
17584,158757.88358024706
17585,148711.50965970167
17586,150634.44840136464
17587,166400.16276049014
17588,164741.30183504114
17589,160372.18554841954
17590,179238.15280200692
17591,172103.53961511797
17592,172725.9582488624
17593,161310.29299480485
17594,159176.4050807615
17595,170904.37310536948
17596,159341.26973110394
17597,178299.9082919762
17598,184433.61210121965
17599,180683.4625398133
17600,183623.75608781894
17601,183729.86949984054
17602,173604.95016686938
17603,175804.58465077408
17604,179357.63217762834
17605,178377.39420221362
17606,168654.43006104685
17607,154837.23128036803
17608,165661.65697489955
17609,162610.3746112788
17610,164997.92454487336
17611,165106.88724704387
17612,148587.26147330742
17613,166818.89687261623
17614,160883.45279417714
17615,164353.13613045437
17616,140384.46240883222
17617,151995.81720918915
17618,157020.40918115902
17619,160955.38264346888
17620,152591.03597109555
17621,168182.0658307002
17622,174143.68559920904
17623,152161.58398192597
17624,140007.81283200008
17625,163016.31472193374
17626,146810.74347924805
17627,168170.16194641122
17628,162194.11172387467
17629,168584.56127189196
17630,160761.00092149357
17631,157533.39888805783
17632,164661.13406852484
17633,165020.0110592833
17634,160021.5574114037
17635,159278.7221425713
17636,162796.82111355328
17637,163236.99868432674
17638,162505.1243800372
17639,162042.42925714928
17640,165051.18514902735
17641,158693.94708848465
17642,154024.10018427236
17643,160402.4815912829
17644,151446.27125365013
17645,157239.08252688593
17646,164096.2589196098
17647,165316.9732798752
17648,152945.83577144425
17649,155380.8679857147
17650,156709.94933194437
17651,141879.40736228283
17652,141532.97165556028
17653,152446.6150448056
17654,149969.11297804635
17655,155341.38379194762
17656,167893.2294755082
17657,165799.8404290165
17658,167408.64161155652
17659,164694.9204487639
17660,165033.71819987913
17661,156756.8860013014
17662,156296.2702264663
17663,155849.55375487785
17664,156976.7096559853
17665,170983.70636337795
17666,166847.4888421328
17667,170226.52163770597
17668,178131.05694006063
17669,155467.48191693323
17670,156837.70166123347
17671,137770.69991231128
17672,140614.33511601947
17673,146970.37308993164
17674,143199.52774045645
17675,150104.05710596385
17676,150611.86317781534
17677,148971.2310075297
17678,146900.09628252542
17679,153614.07817722962
17680,145589.74646499555
17681,148008.1792338127
17682,153010.55466653965
17683,148709.5540514228
17684,149766.0324074023
17685,152342.10539961356
17686,156444.61365352312
17687,156342.25115539614
17688,133881.42306068775
17689,148966.13309836792
17690,161103.4254184027
17691,145368.6634139176
17692,149694.473049177
17693,147183.79375391957
17694,165248.73348014875
17695,139014.6118355044
17696,149897.79711097636
17697,163241.31133246998
17698,151351.08163243346
17699,161234.43647492022
17700,150619.2754349909
17701,145736.12912175665
17702,148034.2882307423
17703,152601.39066197697
17704,143882.63166593915
17705,144554.82023631252
17706,144658.43632722448
17707,158015.26573260882
17708,140773.36436877097
17709,155467.75514897867
17710,155352.33124846834
17711,136269.54824892042
17712,155205.19969166064
17713,150717.47903909357
17714,150094.53425095291
17715,145601.64140762683
17716,151034.65750137847
17717,147558.59301289739
17718,138209.61667191904
17719,139316.3720425094
17720,141228.80292816475
17721,143654.29057633918
17722,150218.2954742958
17723,140857.52644769603
17724,139777.6448448105
17725,151208.89836129223
17726,153263.13517399447
17727,147408.56277730977
17728,136342.32760143056
17729,151061.54231844892
17730,136728.83431605465
17731,143211.00655282266
17732,144530.87173855343
17733,144507.5860109544
17734,144040.21734788653
17735,144474.62537461525
17736,151838.55997085778
17737,152523.44617211237
17738,155532.4842955716
17739,143566.3174290375
17740,145227.30500346352
17741,141273.3520780168
17742,135620.7035266481
17743,145043.24669340331
17744,144820.59869420357
17745,136300.13165871392
17746,153789.3402619765
17747,141706.89741540133
17748,144288.67210291035
17749,162975.01364810695
17750,158493.08097354393
17751,156883.70364106656
17752,156840.75969423537
17753,155953.28888396814
17754,161854.90300726943
17755,161448.62674447554
17756,160947.7992322353
17757,158350.51029417728
17758,147548.33548303557
17759,159073.6208526825
17760,159800.0375357098
17761,158205.0922445599
17762,156560.14637213803
17763,163931.1377546169
17764,167720.4903983036
17765,174923.73264282502
17766,157552.1543423756
17767,154873.61121383365
17768,163018.92602013797
17769,153816.59953982086
17770,157132.58577844454
17771,148682.09578473459
17772,148889.99652296898
17773,148082.2748175957
17774,141515.7243387964
17775,161653.0712358567
17776,163951.70596772607
17777,157396.24887215058
17778,166360.2551522281
17779,149090.23783545915
17780,162861.1928479666
17781,165416.0288279494
17782,173675.8886016149
17783,174649.99920983939
17784,173238.27667245892
17785,158531.0946739431
17786,170496.1469750105
17787,163604.05271075937
17788,156001.7024852308
17789,164678.11801737137
17790,172726.29475679842
17791,158166.61834393634
17792,164202.91221133378
17793,165543.68968463712
17794,175955.29354063558
17795,165309.71518673116
17796,170915.25212761585
17797,165525.33517153797
17798,157979.00994574942
17799,162589.50616410846
17800,153000.61463267656
17801,154056.77885279962
17802,150727.27440934916
17803,138545.68509879903
17804,146173.10196819983
17805,144139.9063622561
17806,146629.4881372651
17807,143561.97789790307
17808,148270.9728208545
17809,144715.81849488895
17810,151484.19744363154
17811,145203.2602080115
17812,146215.75867765342
17813,153362.60205881143
17814,144092.93509647885
17815,155912.28389308852
17816,154906.9072102794
17817,156296.27340254208
17818,146641.007232049
17819,170971.14657248813
17820,146921.25845765034
17821,149716.01729244707
17822,144546.34513287857
17823,144494.2432310958
17824,128851.18671817934
17825,162042.42925714928
17826,135184.57912742725
17827,134169.68782141677
17828,145599.78416252922
17829,150108.71713800708
17830,154893.77691633912
17831,152881.72011811403
17832,146928.7813249247
17833,146973.2164095887
17834,144889.26848988252
17835,144667.57675642014
17836,146016.8184394064
17837,143656.39404794923
17838,131866.81116210567
17839,135741.25618307732
17840,162042.42925714928
17841,149762.25144693244
17842,162799.303046806
17843,154063.55326810005
17844,134458.2580315289
17845,162049.4824599482
17846,155674.87820853872
17847,155075.67144362783
17848,153452.0920400726
17849,158296.94737292948
17850,145909.19768605503
17851,149701.24817542903
17852,156017.25368809505
17853,152247.192469648
17854,131936.3328213306
17855,132407.77083920507
17856,145185.06535702822
17857,142958.91864877543
17858,172620.37250503778
17859,160585.4864191468
17860,157096.70528122492
17861,150911.70060573536
17862,145985.83886939302
17863,148269.9412906866
17864,158057.43573851243
17865,153463.09619636973
17866,142491.76691293536
17867,155456.52515040906
17868,149127.79689714088
17869,152908.2630306932
17870,164805.42127514997
17871,153266.99309657238
17872,148172.17435227724
17873,142972.8750341802
17874,154928.62617659598
17875,164889.57307487482
17876,157137.4896219754
17877,163074.15980473423
17878,144760.72960912582
17879,149289.35631271446
17880,148490.1869935871
17881,164577.9619605791
17882,151932.77341539162
17883,163232.5772199306
17884,147477.2009794871
17885,146748.82441141395
17886,147675.11461756224
17887,158041.22055463184
17888,149552.89842934994
17889,141470.64258672387
17890,147544.35069081807
17891,161971.47914507426
17892,175725.44500171533
17893,170857.92373263824
17894,167888.52902590745
17895,159477.13862530005
17896,158023.33960523034
17897,166873.60623293772
17898,180345.30254735443
17899,165928.81828916672
17900,160741.63395700738
17901,163799.75273847446
17902,157087.81307373988
17903,157046.52866721756
17904,162465.70347732247
17905,164923.67871437958
17906,150290.03782312496
17907,164663.88821562467
17908,164417.7429336443
17909,164474.90159883027
17910,163558.85554510535
17911,162141.16522180475
17912,163979.74361918576
17913,164254.64963913348
17914,161311.83165116835
17915,163379.82523900943
17916,164425.80987798877
17917,163450.16655545638
17918,170715.97471772134
17919,146620.3433976741
17920,147114.66813542848
17921,153434.47176812097
17922,164783.35755316817
17923,162042.42925714928
17924,165520.85045555703
17925,154969.7294874304
17926,158564.39905807917
17927,167007.18113690353
17928,162042.42925714928
17929,164084.2510429503
17930,161142.85101791448
17931,165112.01643688578
17932,183323.4757785464
17933,147532.91617856256
17934,178933.72476127348
17935,172483.23771044935
17936,184914.76853852646
17937,173604.11128516297
17938,161624.23957476055
17939,172571.45042524376
17940,166286.5205883715
17941,167279.692437537
17942,168062.09283039343
17943,160158.28849176242
17944,161146.2691232046
17945,165834.4090012335
17946,157571.11596352284
17947,165540.5138213443
17948,172978.10095614908
17949,164659.33787827662
17950,150140.5038353726
17951,163407.03910963747
17952,165549.38464639956
17953,160276.29938537252
17954,161480.8896186003
17955,157962.00997839295
17956,158170.9030866498
17957,155613.8459904123
17958,164634.2015624726
17959,164399.06429991228
17960,162871.8982473319
17961,159353.20707767695
17962,160800.00963970635
17963,161414.3696217709
17964,158603.2943850133
17965,151641.39644273772
17966,162045.76406349379
17967,163771.6493330461
17968,156092.77662897448
17969,153573.8946293241
17970,139265.16017555294
17971,168472.06246195093
17972,147268.8018316701
17973,162042.42925714928
17974,157643.184590761
17975,163224.89505106493
17976,159980.30054835865
17977,159937.6031552275
17978,160291.98787129106
17979,161340.06271767005
17980,163808.3945667069
17981,157542.83688962332
17982,158987.57673688783
17983,154144.92089270498
17984,153838.87503842526
17985,161531.5027461306
17986,152738.3968909349
17987,152393.24430967632
17988,147097.0910603328
17989,144233.9976387399
17990,182163.72627936126
17991,136111.5951236505
17992,162605.73526733826
17993,156927.1314221301
17994,161460.47575650347
17995,162472.06571306105
17996,162221.54088350566
17997,162460.20757326222
17998,156454.30162338287
17999,156512.7570201206
18000,154155.06854860348
18001,159114.39050637413
18002,157636.19529262336
18003,156906.06952600213
18004,162341.82803301688
18005,155132.04976492934
18006,162910.4681481509
18007,152021.99176245084
18008,156676.53114627104
18009,160156.5506348765
18010,144015.68569974648
18011,155140.17421416577
18012,159020.57386809812
18013,162043.60819308108
18014,156530.09110678724
18015,162221.3399060257
18016,147535.40483719268
18017,150015.2563625656
18018,161249.09004125523
18019,168526.36703305072
18020,160721.2949766657
18021,156344.82558101782
18022,163424.46777078966
18023,165046.2558483123
18024,164881.8171368883
18025,148945.76960911177
18026,164203.68393914067
18027,161226.76704470647
18028,164131.82274229114
18029,157624.94640449423
18030,160069.3739696597
18031,160893.05675240306
18032,146748.79245485063
18033,155418.48846323238
18034,155649.68769943388
18035,155334.0227425594
18036,151632.0795565847
18037,159094.3912193981
18038,151763.3439515927
18039,168126.20521651456
18040,151425.1629650168
18041,187418.871925136
18042,167563.69716352684
18043,147987.09314186068
18044,165677.9498934941
18045,165621.50331512236
18046,166286.00450310088
18047,147003.92528554337
18048,162414.412620639
18049,156451.16418515722
18050,147879.12556729783
18051,146472.5394554762
18052,145026.72552007055
18053,152514.43564035997
18054,149498.7037930239
18055,151815.9247221305
18056,165780.75046287294
18057,161672.69110541372
18058,156486.00489495017
18059,151893.35049177843
18060,162368.32654163032
18061,158811.01368114867
18062,158110.64038856572
18063,141549.9296709496
18064,163426.5975551514
18065,150775.56923339158
18066,156764.22892512617
18067,150654.71066823538
18068,145536.44196815373
18069,154646.0362600938
18070,160762.5592554156
18071,149566.46158223978
18072,165957.76825654734
18073,162066.16375844978
18074,162061.35829597103
18075,163116.0300756864
18076,158792.4355174461
18077,154087.26319950915
18078,157936.52029382746
18079,141945.7531193424
18080,147375.29321819497
18081,155082.57828257332
18082,154756.61001933462
18083,156973.58341848996
18084,159826.15057646396
18085,155805.8081212107
18086,154884.3535321473
18087,140422.765918696
18088,139662.3871763299
18089,153864.05352187093
18090,154439.00145785668
18091,158581.67856131936
18092,144312.64225384785
18093,152286.09288648173
18094,140244.6888224889
18095,148679.72864675542
18096,154930.61745143292
18097,146940.87491051934
18098,153737.77556017903
18099,156193.64665300574
18100,158151.8610971402
18101,153952.6995048218
18102,153641.13321348195
18103,153534.54647041694
18104,153585.69496740215
18105,155121.76294258307
18106,155203.35438857274
18107,156908.48391633894
18108,158811.53971787164
18109,159376.0709255064
18110,149400.0270760187
18111,160383.64691992535
18112,152505.65612310174
18113,163978.15552801138
18114,164728.88596337842
18115,154127.9217437775
18116,160926.14232795252
18117,158575.30959590242
18118,162801.3287263132
18119,146888.62568525053
18120,166036.6467487865
18121,153705.48931722777
18122,163009.02746628926
18123,166175.98039838788
18124,155310.4080594289
18125,153545.70226887395
18126,143517.2484923561
18127,157519.59900742964
18128,162235.86976127038
18129,155231.15616524947
18130,152482.16149786764
18131,154457.46852006746
18132,157223.34998323713
18133,157512.26834841553
18134,154584.35859757254
18135,163210.21907317804
18136,151633.05346091054
18137,155424.62225709343
18138,162088.0250850069
18139,161662.5228296663
18140,163539.40287269343
18141,163519.52520868013
18142,158830.97933452195
18143,149164.9585794276
18144,157716.1768399444
18145,157518.13715255095
18146,142285.54411323371
18147,155952.0817682056
18148,152822.53377309095
18149,143782.80155741825
18150,153222.8213143446
18151,150899.06772668049
18152,163537.58402068703
18153,163538.68762259634
18154,156465.7061017945
18155,159265.02975001704
18156,165100.11349302623
18157,162229.4440251758
18158,155188.79655333766
18159,156865.69807253353
18160,147489.41561228537
18161,157029.59390345123
18162,155460.3068288513
18163,157610.0108694983
18164,145851.5784113929
18165,146283.72573036607
18166,144908.15060612847
18167,151778.94227513924
18168,147905.99011656066
18169,151039.5364295202
18170,153785.27274056425
18171,143171.12423248484
18172,152637.00839168023
18173,154311.60376828435
18174,149685.67757026275
18175,146754.4920949109
18176,147585.6132333365
18177,162042.42925714928
18178,157181.98381056925
18179,153520.84384596496
18180,138209.2243616766
18181,171561.27440821377
18182,158240.80819457263
18183,171314.80150044215
18184,163145.71628440425
18185,169066.59493133193
18186,151449.412768246
18187,173053.35323992834
18188,160134.80201827257
18189,141869.386420049
18190,140082.48279536417
18191,153840.67687503173
18192,143633.76301139424
18193,153410.79240784666
18194,162103.9265960861
18195,158236.56689008317
18196,166032.59512354893
18197,165118.50455894409
18198,165439.04917865625
18199,165758.24059659682
18200,146639.11729626707
18201,165606.94922303187
18202,143100.37863787802
18203,154432.48927077706
18204,153182.86921785685
18205,157573.1088855867
18206,153235.11638688287
18207,157754.5047350594
18208,151187.33358909658
18209,168019.3992694026
18210,151674.0744105023
18211,149139.45727008834
18212,150269.02573423737
18213,148916.8457948036
18214,147437.06784581413
18215,149771.60552903498
18216,146176.8870345208
18217,149315.25925551922
18218,145853.88040917568
18219,153336.14876815726
18220,144667.68175328796
18221,149349.5294799298
18222,152873.1335756427
18223,148026.26166885014
18224,165139.2802589396
18225,168117.7774363977
18226,134392.77458188022
18227,139386.80318102275
18228,145510.049897929
18229,149887.06693169894
18230,142708.22847522705
18231,156493.75129137476
18232,162442.97770944686
18233,157976.2995395677
18234,159755.44207044665
18235,151471.29642133307
18236,145682.34002676755
18237,143517.0648551096
18238,139501.01671335098
18239,149284.74761440078
18240,181580.64825209696
18241,173672.0349338786
18242,159141.4287318625
18243,156706.32227296094
18244,174133.43359127524
18245,175296.43854239606
18246,162042.42925714928
18247,159090.69623591774
18248,165460.38876540668
18249,153552.3286058082
18250,169137.3708117058
18251,158818.8999434367
18252,164949.65806677207
18253,163206.73774230143
18254,163867.31501847418
18255,162766.70617509037
18256,165549.62753443737
18257,163562.62812929443
18258,163677.34934014844
18259,163975.24455803633
18260,163458.8145471233
18261,162042.42925714928
18262,153843.93521799796
18263,162762.14073860738
18264,151686.91001757537
18265,152444.82092721693
18266,159171.63078404366
18267,149375.29250790886
18268,162391.31761056397
18269,158525.5926035941
18270,159907.27706723995
18271,165352.14209774914
18272,166004.4150145091
